1.700055621954106866e-01,1.628384734732987726e-01,3.154901633849961917e-01,3.377119008354186325e-01,1.088586130165978966e-01,-1.091290605054935636e-01,-2.957993876030782371e-02,2.871531536038444965e-02,-1.732583999617032244e-02,6.393721857762948990e-02,1.164181358045944942e-01,-1.094159706117702607e-02
1.685529045205201304e-01,1.641594417475165657e-01,3.192484106656899301e-01,3.338167351290318163e-01,1.071556133864445676e-01,-1.066003068234365192e-01,-3.166354338566851334e-02,3.024509418852942486e-02,-2.550506260731507172e-02,5.995446017905371044e-02,1.049734274797812644e-01,-2.738862280946752908e-02
1.669331617806658064e-01,1.654086295055081646e-01,3.231749314199167111e-01,3.300381338140963572e-01,1.063544113896811860e-01,-1.049610077432733407e-01,-3.311247558055130380e-02,3.112829496582388694e-02,-3.335630543814829124e-02,5.527542232676279504e-02,9.288225738383770747e-02,-4.330451943571143186e-02
1.651883303792098800e-01,1.664584915348163441e-01,3.272417809874034189e-01,3.265233930268969242e-01,1.052728877914594352e-01,-1.029350145245984949e-01,-3.522350832828229084e-02,3.257188111957358412e-02,-4.041888982139707487e-02,4.942784817936657360e-02,7.967255238345710699e-02,-5.847172957960225514e-02
1.637008361096189413e-01,1.677550593753086294e-01,3.310288576804474858e-01,3.228416056246490862e-01,1.047809462686357940e-01,-1.015939505488689248e-01,-3.629815987353899459e-02,3.306708647928681410e-02,-4.680911794027650674e-02,4.334203753493912764e-02,6.624693685740148941e-02,-7.253779985854036383e-02
1.618205662864266869e-01,1.688129193166578168e-01,3.353462298331663649e-01,3.193124866158963404e-01,1.053796533938285152e-01,-1.013577603533479810e-01,-3.685071279279342887e-02,3.306319936375823332e-02,-5.280294839720667266e-02,3.658353095254598952e-02,5.183795580562326755e-02,-8.647578573680658742e-02
1.602101779830817363e-01,1.699855849537814934e-01,3.393563758317669210e-01,3.157835199210092259e-01,1.054876397417869316e-01,-1.006954256440523859e-01,-3.753379971924146463e-02,3.324548341275116586e-02,-5.759197868138528353e-02,2.932838578472021090e-02,3.702655100031287949e-02,-9.892588139367444744e-02
1.585913166427345422e-01,1.713145272929235130e-01,3.435228977849810184e-01,3.119998589886387452e-01,1.062953213160373889e-01,-1.008282659463041186e-01,-3.734862169673597299e-02,3.266073827150230147e-02,-6.183277185816552640e-02,2.154570009839197262e-02,2.120167385031546808e-02,-1.109996001375215535e-01
1.568374542149788275e-01,1.725610979767678854e-01,3.479261164970438025e-01,3.082402923633092429e-01,1.080194200612699107e-01,-1.019991900964740683e-01,-3.637280758817196952e-02,3.140545298834773041e-02,-6.527109069830738797e-02,1.352212958898377226e-02,4.843488144035491827e-03,-1.223421111452753646e-01
1.552645135362251683e-01,1.740285312480094881e-01,3.522424195616360443e-01,3.042232738217187649e-01,1.091665647903119762e-01,-1.027345273323285318e-01,-3.550059888608122355e-02,3.039436328655953368e-02,-6.735474685374094606e-02,4.737743532284038883e-03,-1.267561016180920180e-02,-1.324619696464013896e-01
1.534673090181035704e-01,1.753267340881451974e-01,3.569109564093439491e-01,3.002612247416633906e-01,1.119656739102852239e-01,-1.052973954455451722e-01,-3.322331336247370120e-02,2.814963027866331652e-02,-6.873212542582320117e-02,-3.845852195062442191e-03,-3.038040590799017532e-02,-1.419635839162660673e-01
1.517809209110287105e-01,1.767965614856292222e-01,3.615674449470712704e-01,2.960494595809805007e-01,1.148602200008813912e-01,-1.081632446378473916e-01,-3.043482353064090595e-02,2.559587330263783309e-02,-6.882240256586549809e-02,-1.277852371080605287e-02,-4.888632425110869817e-02,-1.502636888329344778e-01
1.501937554203507663e-01,1.785252202207043559e-01,3.662757863472060338e-01,2.914276402276557709e-01,1.177168535786644460e-01,-1.112618059380709179e-01,-2.712494376022688350e-02,2.278892446230469659e-02,-6.731797591361546318e-02,-2.230649038048946459e-02,-6.870002769560140665e-02,-1.572163003357409661e-01
1.484792651288994181e-01,1.801669451880227868e-01,3.712678896297077480e-01,2.867091433625399977e-01,1.215715398690837279e-01,-1.156167284898973052e-01,-2.278784037678878785e-02,1.920931261020548259e-02,-6.448973599750999763e-02,-3.175569836896199871e-02,-8.907741465789695279e-02,-1.630997584416538082e-01
1.465744980245612950e-01,1.816334708424692523e-01,3.766804425237780252e-01,2.819019835464031676e-01,1.266601294201612771e-01,-1.214613240476193345e-01,-1.731986788793860726e-02,1.475662735780045032e-02,-6.032158398361980173e-02,-4.103466158407744618e-02,-1.101556046223371443e-01,-1.681172749298709412e-01
1.654438870968505393e-01,1.468102072644199563e-01,3.043101643561730851e-01,3.712129703151427762e-01,1.296097507428150830e-01,-1.313658123642539033e-01,-2.775982421034885531e-02,2.671463375087273009e-02,2.606641109958137553e-02,5.967843965779994625e-02,1.649983821052656285e-01,8.560710043037307593e-02
1.638395319018892127e-01,1.476458664750483762e-01,3.090457900523418400e-01,3.669045762306706315e-01,1.260114710100018465e-01,-1.275099131347854353e-01,-3.161218183487521372e-02,3.060876297839658020e-02,1.689952032203266563e-02,6.174980384254643434e-02,1.575502559327244534e-01,6.469044110553830162e-02
1.624984934457249786e-01,1.487382609992519145e-01,3.133339880705634517e-01,3.625179195988019742e-01,1.234078739343578562e-01,-1.246016815150173263e-01,-3.413480320303816790e-02,3.312220674631372735e-02,8.136073943398769437e-03,6.293969700361426445e-02,1.495811370255906714e-01,4.513757008203542198e-02
1.610490326577946885e-01,1.496728962664409801e-01,3.176308691933655837e-01,3.583799782067800810e-01,1.203760705161156935e-01,-1.209607062339320555e-01,-3.755483100224444454e-02,3.623868216181567320e-02,-4.727498773371696661e-04,6.232368734731889154e-02,1.400303970649325047e-01,2.592361822835003576e-02
1.595306995194716859e-01,1.506770228541079726e-01,3.219014348801054748e-01,3.542823672116060529e-01,1.186823941635238716e-01,-1.186695852019166719e-01,-3.969503457832262300e-02,3.808392800710139192e-02,-8.918564077931484535e-03,6.109403328319416848e-02,1.300992435789163904e-01,7.509212727272826515e-03
1.580099060730733584e-01,1.516398784729109661e-01,3.261107335336924651e-01,3.503235455256238362e-01,1.170949226025698731e-01,-1.163421908057920146e-01,-4.191321910588686334e-02,3.986889516467734956e-02,-1.695731301063201774e-02,5.867697803064429035e-02,1.191462746933059924e-01,-1.020339676656427386e-02
1.563253034840210165e-01,1.524064900012014057e-01,3.304210039293872248e-01,3.466740191659307135e-01,1.158017421016102749e-01,-1.142034070627966080e-01,-4.426658827890090492e-02,4.168360390750432132e-02,-2.446355703368781331e-02,5.519284500952102018e-02,1.073727859871320134e-01,-2.710709165623077788e-02
1.551978538003440933e-01,1.536613797538422532e-01,3.341849787574426300e-01,3.425844565761396177e-01,1.141899170976629352e-01,-1.117291199120713785e-01,-4.609779465811685017e-02,4.296503253206834100e-02,-3.138952898003756486e-02,5.100123296634984787e-02,9.470341340384338946e-02,-4.314896136161320422e-02
1.536188501071553136e-01,1.545333075905671316e-01,3.384355486787004041e-01,3.389016724433458472e-01,1.131497987203621824e-01,-1.097613095824250262e-01,-4.815040018984024367e-02,4.440728034118719691e-02,-3.781316651460833733e-02,4.581996413357267844e-02,8.108216984498202440e-02,-5.876815014892655675e-02
1.521526074516886817e-01,1.556282660986986754e-01,3.425867253217910746e-01,3.350186625396304185e-01,1.133680684219549734e-01,-1.091715913019153938e-01,-4.863237427659531514e-02,4.439364388670732214e-02,-4.389014279636115068e-02,4.053467944413739754e-02,6.724753078951084539e-02,-7.364450441369314870e-02
1.507733561508533549e-01,1.567395511364352012e-01,3.466852269807705889e-01,3.311642668228410580e-01,1.131352504939264481e-01,-1.081130211973671262e-01,-4.950499334681926489e-02,4.475490958130817071e-02,-4.903062935595343258e-02,3.435347008463311008e-02,5.242887240195135551e-02,-8.759395649995625754e-02
1.493345455098672170e-01,1.578307116865140525e-01,3.509324607429518683e-01,3.273026112008130539e-01,1.131555068567205447e-01,-1.073581167509944367e-01,-5.017440844221349172e-02,4.496670802022953439e-02,-5.336952003058614141e-02,2.752420846651220526e-02,3.670000707602781576e-02,-1.008413386513253157e-01
1.476303465628471256e-01,1.588084739914290000e-01,3.556041929670097357e-01,3.234289314642873059e-01,1.147220135887187936e-01,-1.082612068084516377e-01,-4.958500275801037971e-02,4.403588061050500713e-02,-5.724795462538672525e-02,2.047761097030541960e-02,2.028059987389241314e-02,-1.137974383629178216e-01
1.463683662910950645e-01,1.601269154196761635e-01,3.597541889393633396e-01,3.193514463258012581e-01,1.156324190638806926e-01,-1.086534806010537590e-01,-4.887556416781236451e-02,4.311226636547024066e-02,-5.988676661777221633e-02,1.311106304096155278e-02,3.659422606137156808e-03,-1.250414124371146962e-01
1.446190085592756747e-01,1.610199673695348055e-01,3.646378099535949602e-01,3.154872585489414405e-01,1.177243016270730358e-01,-1.103308463482113450e-01,-4.769818542489132757e-02,4.183624156695069790e-02,-6.155837316196020176e-02,5.366534412685537714e-03,-1.403570337625326819e-02,-1.359330730373212170e-01
1.432284060735395936e-01,1.624702975165271401e-01,3.692962882051071261e-01,3.109621885792958618e-01,1.201465484246394960e-01,-1.125439898036327546e-01,-4.526330427884883711e-02,3.950449000520357690e-02,-6.241918918584171694e-02,-2.794947249609311402e-03,-3.279257910856086394e-02,-1.460014314142023262e-01
1.416496853525681665e-01,1.636395589486882018e-01,3.742299889787427114e-01,3.066398150311141491e-01,1.230925365673037758e-01,-1.154668704562554216e-01,-4.255185854504546505e-02,3.707527990056838640e-02,-6.187903099345695712e-02,-1.094714630757369356e-02,-5.185768124133908336e-02,-1.548168183237891848e-01
1.402749862410410941e-01,1.652025598563251485e-01,3.791172703746596984e-01,3.017684324079391578e-01,1.265244722893756890e-01,-1.191298719019962260e-01,-3.864081365564960707e-02,3.369562929396432288e-02,-6.023300256534080271e-02,-1.943940412904188869e-02,-7.200621542481966397e-02,-1.626440974669228212e-01
1.387121114897378882e-01,1.665475279630790895e-01,3.843915931882455617e-01,2.968862350032787645e-01,1.304256423314094915e-01,-1.235227362753181235e-01,-3.435741887671340394e-02,3.020540911838544632e-02,-5.682001917991059275e-02,-2.803046095811093097e-02,-9.306476740304843454e-02,-1.691909528389413664e-01
1.369825135493174528e-01,1.677976101113715368e-01,3.901578173436250907e-01,2.917313959242305854e-01,1.354057360873945903e-01,-1.292911963246607399e-01,-2.895404495112883711e-02,2.590028518798729099e-02,-5.176961626673501349e-02,-3.669019014978978227e-02,-1.154691522218994765e-01,-1.748232748065968178e-01
1.525275363725699662e-01,1.363925570356558370e-01,3.136860617195477707e-01,3.850713454985560391e-01,1.368576857629507648e-01,-1.374644787866759477e-01,-4.128715710703359520e-02,3.872694989958425094e-02,2.310600957482736306e-02,5.060190662265184186e-02,1.700438570064765620e-01,8.982181432424446443e-02
1.510028558150331157e-01,1.370446186794729848e-01,3.188200910278545797e-01,3.805216896108281621e-01,1.341141712442034395e-01,-1.345877018658661606e-01,-4.430440963945142530e-02,4.194888732894763717e-02,1.461412358768834907e-02,5.383058232305076851e-02,1.625148580473615434e-01,6.815978584757270697e-02
1.498261189386404235e-01,1.378739725068873490e-01,3.234045639059565103e-01,3.759623679528505957e-01,1.310413981131323680e-01,-1.311142341765770825e-01,-4.743593612739056137e-02,4.502288417701127976e-02,6.557213416798296501e-03,5.535822456168724981e-02,1.536048646517140792e-01,4.766217783503617911e-02
1.485883716440183633e-01,1.386819209360336536e-01,3.278463152368100708e-01,3.716274347583823356e-01,1.286492810901331552e-01,-1.282109398136839773e-01,-5.009238687934333689e-02,4.750558473285503014e-02,-1.239222751080557017e-03,5.572220249042291601e-02,1.440417205704621062e-01,2.826072215747283539e-02
1.474742300750119528e-01,1.396513454718483760e-01,3.321760366565180145e-01,3.671237857826043505e-01,1.262524039694925826e-01,-1.251473458582920417e-01,-5.264991776549802355e-02,4.975048863798081644e-02,-8.970433111584463770e-03,5.490430033259651593e-02,1.331185214726837152e-01,9.006870665795273234e-03
1.460833747406334315e-01,1.403984077468941050e-01,3.366106941979302158e-01,3.630442477044499849e-01,1.247675020061508877e-01,-1.229336193162118701e-01,-5.482597283232541058e-02,5.154198635783280302e-02,-1.631312848299489027e-02,5.311307190912431531e-02,1.217693419207977051e-01,-9.144092152153643349e-03
1.447194152018385638e-01,1.411349015271164964e-01,3.409644546387708974e-01,3.590739951147715603e-01,1.233965062163632775e-01,-1.207421812360178898e-01,-5.698156348149482908e-02,5.322404132836498075e-02,-2.315961284448362495e-02,5.031476743972795873e-02,1.095503681016694042e-01,-2.648772870434398796e-02
1.436720964076492191e-01,1.422148679890510858e-01,3.450785950406386471e-01,3.547311537498351042e-01,1.218761357400074824e-01,-1.183497730248616875e-01,-5.878957328351020611e-02,5.452120088857521224e-02,-2.966037879877182065e-02,4.663706970835793802e-02,9.608995673330569809e-02,-4.348190295192121135e-02
1.421536646723677855e-01,1.428532803169167420e-01,3.495625311264773383e-01,3.509805508237268667e-01,1.215558848989738427e-01,-1.171753611114293436e-01,-6.021948485023352615e-02,5.544530960977556849e-02,-3.553324248287012543e-02,4.239061497746220153e-02,8.250512376294985573e-02,-5.937350134323436668e-02
1.409616059228908369e-01,1.438484999022741073e-01,3.538143851151389074e-01,3.468371863097706731e-01,1.210894539294318228e-01,-1.158598224157158241e-01,-6.123359493403154191e-02,5.596877675499051935e-02,-4.089090359043696249e-02,3.740952963392281394e-02,6.777974480559996462e-02,-7.476941981574185270e-02
1.395928741296836584e-01,1.446301236380205246e-01,3.582356566398002262e-01,3.429764776150212024e-01,1.210123026156957327e-01,-1.149638003301054201e-01,-6.219921035199113546e-02,5.646873688277011250e-02,-4.538497580722163777e-02,3.184386155765508986e-02,5.255698611710202250e-02,-8.914088596152484889e-02
1.384227122072642646e-01,1.456943144894480291e-01,3.625116028579002392e-01,3.388217766444946433e-01,1.215313190928743181e-01,-1.147736967864438212e-01,-6.211298193838950266e-02,5.602390626592697320e-02,-4.935575830206829356e-02,2.599861456763700313e-02,3.677872026736524191e-02,-1.027821639737760279e-01
1.369105304034389792e-01,1.465160174630217305e-01,3.673297325801835878e-01,3.347538367912948343e-01,1.230888691762625081e-01,-1.156805557252059136e-01,-6.147010089239013375e-02,5.509201095892886368e-02,-5.267903023975506471e-02,1.964070909577344398e-02,1.990849139686172442e-02,-1.161911463523042087e-01
1.355346823502556475e-01,1.473980869055044607e-01,3.720585726986989084e-01,3.306395285352761171e-01,1.241604617308573466e-01,-1.162051960347268709e-01,-6.105725551565310133e-02,5.448920453905269079e-02,-5.468256640803293572e-02,1.269855386483377535e-02,2.248477345488608670e-03,-1.282936351233606720e-01
1.341992976374893343e-01,1.483802049124106071e-01,3.768418071275194681e-01,3.263553320531250024e-01,1.259841206466485453e-01,-1.176482306115250592e-01,-5.966698023733077449e-02,5.306986334667047195e-02,-5.585080933892250937e-02,5.638600510494549967e-03,-1.593312858052991360e-02,-1.395301152758776086e-01
1.330195308413408828e-01,1.495667313860948866e-01,3.815659722471325122e-01,3.217942289743308537e-01,1.278407404673131409e-01,-1.193122727693527452e-01,-5.778050099955973906e-02,5.133676454595699490e-02,-5.582691242285850453e-02,-1.778743510225291868e-03,-3.494290021084127396e-02,-1.496219570726299852e-01
1.316172371729294743e-01,1.506255573973076523e-01,3.867668771424004892e-01,3.171126920842671781e-01,1.312377640273676982e-01,-1.226973094389352537e-01,-5.454038121458260058e-02,4.843585223422109537e-02,-5.498388282652546394e-02,-9.188822666276949547e-03,-5.483015855117826659e-02,-1.593261126566623276e-01
1.303144922845082265e-01,1.517805333129880196e-01,3.920028223457452943e-01,3.121889477718807204e-01,1.341640871124308021e-01,-1.258757196217470675e-01,-5.133150795376947156e-02,4.582622940937391282e-02,-5.222639031279624477e-02,-1.704162228812311497e-02,-7.585281075102835724e-02,-1.674054871492929863e-01
1.292104816694638891e-01,1.532505799777790778e-01,3.971289984163260400e-01,3.068270221710732715e-01,1.377478142654677828e-01,-1.299963022482225894e-01,-4.679449645420289544e-02,4.215968531254798979e-02,-4.833995941104279881e-02,-2.485860664810074505e-02,-9.743012796686666144e-02,-1.742648638927776772e-01
1.279225480319574060e-01,1.544930131138118612e-01,4.026768816122174854e-01,3.013848218510368770e-01,1.419011948243515120e-01,-1.349863831930369074e-01,-4.173853394458443278e-02,3.827759082992290840e-02,-4.254536659199549542e-02,-3.263526424920645819e-02,-1.200194139604099652e-01,-1.798050206725121392e-01
-8.961925100313282433e-02,-1.099290805913653024e-01,1.109443598585123231e-01,8.800674613498206400e-02,5.659468860269238899e-01,3.435328465514692620e-01,-1.178571961417199110e-04,8.591413566131966828e-02,9.140802416900395411e-02,9.222874955655137319e-03,-2.967128050259138644e-02,1.780159575554177143e-03
-7.804261900097864135e-02,-9.852537441881188685e-02,1.001450612852553546e-01,7.600110284037629726e-02,5.526705361591042198e-01,3.558017880607250438e-01,7.011467882566194132e-03,7.968259151999698697e-02,8.880048145571614593e-02,1.672425626326266845e-02,-2.771936678941668702e-02,-3.114766294157883531e-05
-6.656069384684262791e-02,-8.658318067933751250e-02,8.863332982144947469e-02,6.419677580658489369e-02,5.385613978413167358e-01,3.680633928172525882e-01,1.449552305728288304e-02,7.385254884232160533e-02,8.460494841285048917e-02,2.248407772913149638e-02,-2.503894841167644131e-02,-1.122085396494193477e-03
-5.497777027009733558e-02,-7.547729027005138647e-02,7.797938039492050000e-02,5.226437025626435445e-02,5.256486417461786465e-01,3.804311513468930928e-01,2.134508137664929694e-02,6.748574733696838246e-02,8.235469574529127867e-02,2.972437075310573745e-02,-2.379818841571106763e-02,-3.321527670263266230e-03
-4.349700764583165624e-02,-6.390393133332898656e-02,6.670045887108611016e-02,4.054071423443095928e-02,5.122612033457734082e-01,3.930252036441566621e-01,2.827287657258900980e-02,6.122565717110083766e-02,7.865472813301666033e-02,3.535927583334369517e-02,-2.190180674946328593e-02,-4.892139516161311819e-03
-3.221530861807382629e-02,-5.264486600441927594e-02,5.567099433805126896e-02,2.906103200368019557e-02,4.991532253785025408e-01,4.053601385480111174e-01,3.504728306652823283e-02,5.513262189044308009e-02,7.509987539662131562e-02,4.080530702006084087e-02,-2.028717105346472538e-02,-6.601572800204048852e-03
-2.108221641468124158e-02,-4.144824862017892908e-02,4.461321187892756251e-02,1.779935867938913993e-02,4.864955505849269946e-01,4.180428266921526470e-01,4.134102292728411565e-02,4.873069239728125557e-02,7.120259143147683600e-02,4.563551164222456880e-02,-1.866680937402064033e-02,-8.245919558837022656e-03
-9.835739416728985982e-03,-2.990909966427442862e-02,3.312546917402369590e-02,6.500636291216365867e-03,4.733084999874291321e-01,4.308795560726642604e-01,4.786319076488936008e-02,4.247069728398265853e-02,6.652979843319088704e-02,4.979063697636149782e-02,-1.676775801789500212e-02,-9.708178041086215626e-03
1.148843353541343423e-03,-1.876842740417175581e-02,2.199134020207941381e-02,-4.496023686017933466e-03,4.604738172917465233e-01,4.433522365831824019e-01,5.420773952317819999e-02,3.644206342098568752e-02,6.207453541091807053e-02,5.386537871819090106e-02,-1.514605934129244560e-02,-1.133602916047480105e-02
1.224537645213369559e-02,-7.386812244517976592e-03,1.053978267620462282e-02,-1.552943346045924239e-02,4.475031791137579207e-01,4.562523998720097174e-01,6.044661284421717906e-02,3.023710588992142151e-02,5.704884982024557849e-02,5.745670358237646436e-02,-1.337072777429432549e-02,-1.291562920935575634e-02
2.349796712642431701e-02,3.877513613180083932e-03,-8.273070963447839293e-04,-2.668608656198341936e-02,4.348222311986023048e-01,4.695424282508376401e-01,6.638040704409581272e-02,2.371536857713566621e-02,5.236472741222145816e-02,6.141164279754272870e-02,-1.198750159899555912e-02,-1.490547075661944471e-02
3.441126335816446780e-02,1.533249091984686605e-02,-1.249895864562874936e-02,-3.737237339529751734e-02,4.220129700430119701e-01,4.828542665086302255e-01,7.215043693478329079e-02,1.742730118607207362e-02,4.628337201504119369e-02,6.394264511481626001e-02,-9.906633440110956118e-03,-1.636195657672596254e-02
4.574978226367901885e-02,2.669988948109280891e-02,-2.408661689531602090e-02,-4.848000886350246202e-02,4.092032838841468401e-01,4.965154923765746631e-01,7.790693905695036947e-02,1.089041820858493298e-02,4.100055387453466205e-02,6.745629614838730137e-02,-8.512046663594546175e-03,-1.853815964793589094e-02
5.680355136652662229e-02,3.785870967211272392e-02,-3.552846593746773057e-02,-5.922287304621694226e-02,3.967507299825087652e-01,5.101771690665681813e-01,8.326116097012203898e-02,4.410922968568237179e-03,3.535349434224609178e-02,7.051711109120967214e-02,-7.029879084713877568e-03,-2.069943180644528979e-02
6.785905805752646958e-02,4.918485213887385105e-02,-4.721346432853488345e-02,-6.986402584335801857e-02,3.841689656206068726e-01,5.241603793650468912e-01,8.844280602310877759e-02,-2.086453024026588277e-03,2.896598836564213270e-02,7.304922661894269753e-02,-5.284763026824873533e-03,-2.282102698756137416e-02
7.888359813562065281e-02,6.062179339340547507e-02,-5.908331183423301547e-02,-8.036334701006292436e-02,3.715453070506162248e-01,5.384801985768243870e-01,9.336060079200445005e-02,-8.614660057446661690e-03,2.185678185143014735e-02,7.510161194712747235e-02,-3.292311558188966425e-03,-2.494865183109971907e-02
9.031368335233372346e-02,7.197532222380564892e-02,-7.088414894344183259e-02,-9.124882088621452669e-02,3.588547927219030709e-01,5.531301417167826528e-01,9.826456233245461913e-02,-1.531211854025320979e-02,1.541770693057498143e-02,7.808071404054386933e-02,-1.930451854710989179e-03,-2.780858167579883244e-02
1.015483238835802882e-01,8.374084940228140872e-02,-8.321507426540614150e-02,-1.017436741168772363e-01,3.457117884187486112e-01,5.680297674305815336e-01,1.030502070219761757e-01,-2.175425989279757000e-02,7.099781329523657813e-03,7.959699129186828537e-02,3.591595204266023744e-04,-3.020118831081532867e-02
1.128462609672497285e-01,9.531581357558785439e-02,-9.538567116082435904e-02,-1.122431102777053380e-01,3.326565309112473612e-01,5.829950882461620854e-01,1.076747186167891085e-01,-2.815026049947353531e-02,-1.031373638225641098e-03,8.147873358186928650e-02,2.344654139842680673e-03,-3.304997140905839570e-02
1.244678912775466356e-01,1.071399700067004745e-01,-1.078643037006429828e-01,-1.229626305256736329e-01,3.190956137662627201e-01,5.982888520128935017e-01,1.124465685411849269e-01,-3.449701240696023685e-02,-9.587441512549588207e-03,8.341112474835918333e-02,4.315200306135760777e-03,-3.624451132762342154e-02
-9.173855204002914765e-02,-1.066243278611925804e-01,1.074755204492654770e-01,9.047120616559904682e-02,5.421070362512105945e-01,3.247201200581095182e-01,1.795260562827592082e-02,1.100247911651284632e-01,7.817142570569304838e-02,3.109064117300955332e-03,-2.007387820271454293e-02,7.922017762477376324e-03
-8.015875657609730642e-02,-9.526911335378809853e-02,9.668000592385828096e-02,7.847112991386462344e-02,5.288924864324939801e-01,3.365639222222595595e-01,2.544399229180354521e-02,1.037701520197255312e-01,7.583158569861275788e-02,1.006395496911079851e-02,-1.852577742182748982e-02,6.081993077304448381e-03
-6.865088791427477466e-02,-8.383067826747922502e-02,8.569192639450332050e-02,6.660348731446008586e-02,5.157943811771275033e-01,3.486318273100985632e-01,3.274837874965524226e-02,9.734379940550680343e-02,7.304729968315687438e-02,1.622359090644198698e-02,-1.693377836721100121e-02,4.439402011632377631e-03
-5.695238630563325549e-02,-7.241097205545224402e-02,7.467122239986315191e-02,5.457048679252241019e-02,5.028998509120520266e-01,3.610775835878384243e-01,3.986831875805010861e-02,9.055685461656437507e-02,7.054517290975423349e-02,2.250358435016294040e-02,-1.573872166210302931e-02,2.518532603651320312e-03
-4.581195011495724917e-02,-6.115179428599160777e-02,6.368372569227653823e-02,4.318724875922226591e-02,4.900298379090169409e-01,3.729566895720977104e-01,4.693307444742139678e-02,8.433964665988004372e-02,6.714387342332536757e-02,2.743296823401745327e-02,-1.415229405115852462e-02,1.112388700033446753e-03
-3.447877170691523996e-02,-4.956794149052198839e-02,5.229604994173692872e-02,3.166661081743581130e-02,4.769704691800495389e-01,3.853181731136313681e-01,5.397967662099624475e-02,7.784991494954107694e-02,6.324292982107432293e-02,3.187051898967725727e-02,-1.244866511311081350e-02,-1.943105123517613331e-04
-2.340081120397806413e-02,-3.832382212472969230e-02,4.119442843704687607e-02,2.044449853133659470e-02,4.641996214178906732e-01,3.973442982761143938e-01,6.087574722723374659e-02,7.159547461599473361e-02,5.944416304541649820e-02,3.611294528728024866e-02,-1.096110229653264947e-02,-1.598953330916745574e-03
-1.211363986042279968e-02,-2.722101974216267414e-02,3.020973816981897819e-02,9.028567374062180032e-03,4.520861648226510154e-01,4.100927747051781869e-01,6.719065738638138607e-02,6.460848374496172553e-02,5.621906171084011666e-02,4.084569374829136873e-02,-1.000394052373814770e-02,-3.472823022336252521e-03
-1.117712304982807544e-03,-1.607073758535470728e-02,1.909144746122718589e-02,-2.016823183454909303e-03,4.395192106295275902e-01,4.222738900615037316e-01,7.383153848867841929e-02,5.830538367670648481e-02,5.213980955875624490e-02,4.459770847245507486e-02,-8.647825824317889598e-03,-4.965086840009258831e-03
9.981553930606203856e-03,-4.667610484594303041e-03,7.651992124394460699e-03,-1.309836722696858420e-02,4.268389865170778563e-01,4.348803403082537877e-01,8.037267282867412155e-02,5.180107583208822669e-02,4.749745587542353320e-02,4.786024936027542809e-02,-7.104762448224206592e-03,-6.360715880964597571e-03
2.114351767270691851e-02,6.657439068071696955e-03,-3.744095968308104941e-03,-2.420737504525021649e-02,4.141605094785389962e-01,4.475039572694669565e-01,8.690546922625734527e-02,4.533265078074177890e-02,4.297036450987923306e-02,5.122274535142431334e-02,-5.786600729466177817e-03,-7.983386347874394523e-03
3.209576895284696474e-02,1.778544888226876036e-02,-1.499937695560623480e-02,-3.504313156937087503e-02,4.021331594967159639e-01,4.605069421354897052e-01,9.276589901935961002e-02,3.853245615485287323e-02,3.825490439198844794e-02,5.428855198390152015e-02,-4.461897890251108334e-03,-9.643601154458534414e-03
4.303464522627920008e-02,2.915774741574606033e-02,-2.656962945341408144e-02,-4.578048016227988931e-02,3.897093409113279727e-01,4.735441677269473515e-01,9.877545643485949323e-02,3.194465417363048787e-02,3.272671819175743124e-02,5.666082158627666621e-02,-2.780106471709824917e-03,-1.109417485192152816e-02
5.411208426784386988e-02,4.029958178394368873e-02,-3.793411607104382743e-02,-5.662356377680232561e-02,3.779566558457146397e-01,4.873040211306036706e-01,1.040664888028517976e-01,2.475005261244652213e-02,2.769555007766261873e-02,5.964579825292227327e-02,-1.560532099323413968e-03,-1.309885387543339996e-02
6.507324288214227925e-02,5.171416094992518919e-02,-4.964520135494104175e-02,-6.725171186291234449e-02,3.654862162612474430e-01,5.006662089250915049e-01,1.098345903679442126e-01,1.817566847122822904e-02,2.159228995968214687e-02,6.165454771670862005e-02,1.858039835655536653e-04,-1.473390550986338615e-02
7.604007906837949304e-02,6.320910100111191976e-02,-6.150371039630419395e-02,-7.778545954400040152e-02,3.532729303060614945e-01,5.147075547920153538e-01,1.150328694943582447e-01,1.124571621988740278e-02,1.492356636073112475e-02,6.336731385331745292e-02,2.123320714492463179e-03,-1.645070103741303608e-02
8.734799418925698333e-02,7.463326746690174263e-02,-7.330181608885222300e-02,-8.864658635834221645e-02,3.408144673658502488e-01,5.287726763572782041e-01,1.204588026352798602e-01,4.385459014155261570e-03,8.839640505568562012e-03,6.582904873374753607e-02,3.497852131369369455e-03,-1.877766881359532736e-02
9.802534816392965977e-02,8.645835088874889718e-02,-8.562512090080728888e-02,-9.866595692394415640e-02,3.278709006105341439e-01,5.425356515844329541e-01,1.258905042789448814e-01,-1.811828209120402988e-03,2.244474322669956501e-04,6.593019473139177800e-02,6.368827638202685659e-03,-2.002929527542746113e-02
1.091255877545606601e-01,9.812757814806274959e-02,-9.780069761700624364e-02,-1.090895092372711206e-01,3.150514167079307981e-01,5.567796771556864366e-01,1.311237618084212242e-01,-8.329638612309120393e-03,-7.571779643928258641e-03,6.714575627556006177e-02,8.503052487635415213e-03,-2.215012618233327957e-02
